product_id,product_type_id,brand_id,color_id,size_id
0,2,2,1,5.0
1,6,4,0,2.0
2,3,2,0,3.0
3,5,1,1,4.0
4,4,3,3,
5,0,2,1,1.0
6,7,3,2,0.0
7,0,1,1,1.0
8,3,1,1,
9,6,0,3,4.0
10,1,1,4,5.0
11,0,1,1,
12,0,0,0,
13,0,0,0,
14,5,1,1,3.0
15,6,3,3,5.0
16,8,4,0,1.0
17,2,0,0,
18,0,0,0,3.0
19,3,4,2,6.0
20,0,1,1,
21,7,3,2,1.0
22,0,2,1,3.0
23,8,4,0,5.0
24,0,2,1,
25,7,4,2,
26,0,0,0,
27,0,0,0,3.0
28,6,1,1,4.0
29,0,3,1,2.0
30,4,4,0,0.0
31,1,4,2,6.0
32,2,4,4,1.0
33,0,1,1,6.0
34,7,3,2,
35,8,2,1,1.0
36,1,1,4,6.0
37,5,4,2,4.0
38,3,0,0,
39,4,3,3,6.0
40,4,2,1,0.0
41,1,0,0,2.0
42,5,3,2,6.0
43,0,2,1,0.0
44,6,2,1,1.0
45,3,2,0,0.0
46,3,2,0,6.0
47,6,4,0,2.0
48,4,3,3,3.0
49,8,3,3,6.0
50,2,4,4,5.0
51,8,4,0,2.0
52,6,3,3,3.0
53,7,2,0,5.0
54,2,0,0,4.0
55,8,4,0,4.0
56,6,3,3,1.0
57,0,1,1,
58,1,3,2,
59,3,2,0,2.0
60,0,1,1,
61,4,2,1,1.0
62,6,4,0,
63,0,0,0,5.0
64,5,1,1,6.0
65,6,4,0,3.0
66,1,2,1,6.0
67,6,1,1,6.0
68,1,1,4,3.0
69,8,3,3,
70,5,4,2,6.0
71,3,1,1,6.0
72,5,0,3,1.0
73,6,0,3,6.0
74,5,3,2,
75,5,1,1,5.0
76,6,3,3,5.0
77,1,3,2,6.0
78,6,3,3,
79,0,1,1,1.0
80,3,1,1,5.0
81,0,2,1,5.0
82,6,3,3,3.0
83,7,3,2,
84,7,3,2,6.0
85,6,3,3,2.0
86,8,0,3,4.0
87,3,1,1,
88,0,3,1,3.0
89,6,1,1,5.0
90,5,4,2,6.0
91,6,3,3,3.0
92,6,1,1,6.0
93,1,2,1,2.0
94,4,3,3,4.0
95,1,4,2,0.0
96,6,3,3,1.0
97,0,1,1,3.0
98,6,0,3,
99,4,0,3,5.0
100,8,3,3,
101,0,0,0,5.0
102,8,1,1,
103,3,1,1,
104,3,0,0,4.0
105,6,3,3,0.0
106,3,1,1,1.0
107,6,3,3,3.0
108,5,4,2,1.0
109,3,4,2,3.0
110,8,1,1,2.0
111,7,4,2,
112,6,4,0,1.0
113,1,3,2,2.0
114,8,4,0,3.0
115,1,3,2,2.0
116,6,0,3,1.0
117,1,4,2,6.0
118,7,4,2,0.0
119,8,4,0,0.0
120,5,4,2,3.0
121,3,0,0,6.0
122,6,0,3,1.0
123,8,1,1,3.0
124,0,0,0,6.0
125,0,0,0,
126,8,4,0,6.0
127,3,2,0,0.0
128,1,2,1,3.0
129,3,0,0,3.0
130,0,1,1,5.0
131,0,0,0,0.0
132,4,2,1,
133,7,4,2,1.0
134,7,4,2,5.0
135,6,1,1,2.0
136,1,2,1,5.0
137,5,3,2,2.0
138,1,1,4,6.0
139,6,4,0,6.0
140,6,3,3,2.0
141,3,1,1,2.0
142,7,1,1,2.0
143,3,0,0,
144,7,1,1,
145,7,3,2,4.0
146,7,1,1,
147,6,0,3,6.0
148,1,1,4,5.0
149,3,2,0,4.0
150,1,2,1,3.0
151,1,2,1,2.0
152,0,1,1,5.0
153,5,3,2,
154,2,2,1,5.0
155,8,3,3,6.0
156,4,1,1,
157,3,1,1,0.0
158,6,3,3,2.0
159,4,3,3,0.0
160,6,2,1,0.0
161,1,4,2,5.0
162,0,0,0,1.0
163,1,3,2,6.0
164,6,2,1,2.0
165,4,3,3,0.0
166,8,2,1,
167,0,2,1,2.0
168,4,3,3,1.0
169,7,1,1,6.0
170,6,3,3,2.0
171,3,1,1,2.0
172,3,3,2,6.0
173,7,3,2,2.0
174,4,3,3,
175,7,3,2,1.0
176,4,0,3,
177,5,0,3,2.0
178,4,4,0,5.0
179,1,4,2,1.0
180,4,0,3,3.0
181,6,0,3,
182,6,4,0,
183,4,1,1,4.0
184,3,2,0,2.0
185,0,1,1,4.0
186,4,4,0,2.0
187,5,1,1,5.0
188,2,3,1,3.0
189,4,4,0,3.0
190,0,2,1,0.0
191,1,2,1,1.0
192,0,4,4,2.0
193,7,3,2,1.0
194,4,0,3,5.0
195,6,3,3,0.0
196,0,3,1,2.0
197,6,2,1,
198,0,1,1,6.0
199,6,1,1,0.0
200,0,1,1,
201,5,2,0,4.0
202,0,2,1,1.0
203,3,2,0,4.0
204,0,0,0,2.0
205,3,0,0,4.0
206,0,1,1,2.0
207,7,3,2,6.0
208,4,3,3,3.0
209,2,3,1,5.0
210,0,1,1,2.0
211,6,3,3,1.0
212,5,1,1,
213,7,2,0,1.0
214,1,4,2,1.0
215,3,1,1,
216,0,0,0,1.0
217,3,1,1,1.0
218,4,4,0,0.0
219,2,2,1,4.0
220,3,0,0,6.0
221,6,1,1,5.0
222,4,2,1,4.0
223,5,4,2,6.0
224,4,4,0,6.0
225,7,4,2,1.0
226,8,3,3,0.0
227,6,3,3,
228,1,1,4,3.0
229,7,4,2,3.0
230,3,0,0,2.0
231,8,4,0,
232,1,0,0,1.0
233,7,0,3,
234,3,0,0,0.0
235,6,1,1,6.0
236,0,0,0,4.0
237,6,4,0,1.0
238,6,3,3,2.0
239,2,2,1,3.0
240,7,4,2,4.0
241,6,0,3,3.0
242,6,1,1,5.0
243,5,2,0,3.0
244,4,2,1,0.0
245,0,2,1,6.0
246,5,2,0,4.0
247,3,3,2,6.0
248,0,2,1,1.0
249,7,1,1,0.0
250,4,0,3,1.0
251,3,4,2,5.0
252,5,1,1,4.0
253,2,1,1,5.0
254,0,2,1,1.0
255,6,0,3,0.0
256,2,3,1,
257,8,1,1,0.0
258,7,3,2,6.0
259,7,3,2,6.0
260,4,3,3,3.0
261,6,1,1,
262,0,1,1,
263,3,1,1,4.0
264,4,3,3,6.0
265,6,1,1,
266,6,1,1,6.0
267,2,2,1,6.0
268,3,1,1,0.0
269,0,0,0,
270,1,0,0,
271,7,4,2,6.0
272,0,2,1,2.0
273,7,3,2,
274,8,0,3,4.0
275,1,4,2,0.0
276,2,2,1,6.0
277,3,2,0,
278,6,1,1,5.0
279,0,0,0,1.0
280,3,0,0,1.0
281,6,2,1,2.0
282,5,4,2,0.0
283,0,1,1,1.0
284,6,1,1,
285,8,3,3,3.0
286,4,2,1,2.0
287,8,4,0,6.0
288,7,2,0,0.0
289,0,1,1,1.0
290,3,0,0,4.0
291,6,3,3,6.0
292,6,1,1,0.0
293,6,3,3,3.0
294,5,0,3,4.0
295,0,0,0,4.0
296,3,1,1,3.0
297,0,4,4,
298,6,3,3,3.0
299,0,2,1,0.0
300,2,2,1,0.0
301,3,0,0,2.0
302,3,2,0,4.0
303,7,3,2,
304,4,2,1,4.0
305,4,0,3,4.0
306,2,2,1,4.0
307,6,1,1,1.0
308,6,0,3,6.0
309,1,3,2,0.0
310,1,1,4,0.0
311,8,3,3,0.0
312,4,0,3,
313,0,2,1,1.0
314,1,3,2,0.0
315,1,3,2,5.0
316,7,4,2,4.0
317,0,0,0,2.0
318,1,0,0,5.0
319,0,0,0,1.0
320,6,3,3,
321,3,1,1,2.0
322,2,0,0,4.0
323,3,2,0,
324,6,1,1,
325,8,3,3,1.0
326,3,0,0,6.0
327,5,4,2,5.0
328,2,0,0,0.0
329,7,4,2,5.0
330,8,1,1,5.0
331,6,3,3,4.0
332,5,1,1,3.0
333,6,0,3,
334,3,0,0,1.0
335,0,1,1,0.0
336,4,4,0,4.0
337,5,1,1,6.0
338,6,4,0,3.0
339,5,3,2,4.0
340,0,4,4,0.0
341,6,0,3,
342,1,0,0,2.0
343,6,4,0,3.0
344,6,0,3,4.0
345,3,3,2,1.0
346,3,1,1,3.0
347,0,4,4,6.0
348,0,2,1,3.0
349,1,0,0,5.0
350,5,0,3,
351,6,1,1,
352,3,1,1,4.0
353,0,4,4,3.0
354,1,2,1,
355,8,3,3,4.0
356,0,2,1,5.0
357,4,2,1,4.0
358,4,2,1,2.0
359,6,3,3,1.0
360,7,1,1,2.0
361,6,3,3,
362,8,1,1,
363,7,3,2,3.0
364,5,2,0,
365,8,3,3,
366,5,1,1,
367,2,1,1,2.0
368,0,0,0,
369,6,0,3,1.0
370,2,2,1,1.0
371,5,3,2,4.0
372,8,2,1,5.0
373,7,1,1,3.0
374,5,3,2,5.0
375,8,2,1,6.0
376,2,2,1,1.0
377,0,1,1,
378,5,1,1,5.0
379,0,2,1,3.0
380,2,4,4,1.0
381,7,4,2,2.0
382,5,2,0,1.0
383,4,3,3,2.0
384,7,4,2,
385,8,0,3,5.0
386,8,2,1,
387,3,0,0,
388,6,2,1,4.0
389,6,4,0,6.0
390,6,3,3,6.0
391,4,3,3,2.0
392,3,0,0,6.0
393,0,0,0,2.0
394,4,2,1,5.0
395,5,0,3,5.0
396,6,0,3,0.0
397,6,4,0,2.0
398,4,3,3,3.0
399,8,2,1,0.0
400,6,4,0,3.0
401,5,3,2,4.0
402,7,3,2,
403,1,1,4,5.0
404,6,1,1,5.0
405,3,0,0,5.0
406,0,0,0,1.0
407,6,1,1,3.0
408,3,4,2,1.0
409,3,2,0,4.0
410,4,4,0,2.0
411,7,3,2,3.0
412,2,3,1,2.0
413,6,4,0,5.0
414,0,0,0,5.0
415,5,3,2,
416,8,4,0,5.0
417,3,1,1,0.0
418,5,2,0,1.0
419,2,4,4,2.0
420,3,2,0,6.0
421,0,0,0,0.0
422,7,4,2,1.0
423,6,0,3,1.0
424,5,3,2,4.0
425,2,2,1,1.0
426,0,2,1,2.0
427,6,3,3,6.0
428,8,4,0,3.0
429,4,1,1,
430,2,1,1,0.0
431,2,2,1,1.0
432,4,4,0,3.0
433,2,2,1,1.0
434,2,2,1,
435,7,0,3,
436,3,1,1,4.0
437,8,4,0,4.0
438,0,2,1,
439,6,4,0,
440,6,4,0,
441,6,4,0,1.0
442,3,1,1,1.0
443,7,3,2,5.0
444,0,1,1,
445,1,4,2,3.0
446,0,1,1,2.0
447,4,0,3,6.0
448,1,1,4,6.0
449,7,4,2,3.0
450,0,1,1,0.0
451,7,0,3,6.0
452,8,0,3,6.0
453,6,1,1,3.0
454,8,4,0,
455,5,4,2,6.0
456,0,2,1,1.0
457,3,4,2,2.0
458,5,3,2,4.0
459,6,4,0,0.0
460,6,3,3,3.0
461,1,3,2,
462,4,2,1,
463,5,2,0,0.0
464,0,4,4,4.0
465,5,4,2,4.0
466,5,3,2,1.0
467,0,2,1,
468,1,2,1,2.0
469,7,4,2,5.0
470,4,0,3,4.0
471,0,0,0,0.0
472,3,0,0,5.0
473,6,2,1,4.0
474,0,0,0,1.0
475,8,0,3,0.0
476,2,4,4,3.0
477,4,4,0,4.0
478,0,1,1,5.0
479,3,0,0,1.0
480,4,3,3,3.0
481,8,0,3,4.0
482,0,0,0,5.0
483,2,0,0,4.0
484,4,0,3,
485,4,4,0,2.0
486,5,4,2,
487,3,0,0,6.0
488,0,1,1,1.0
489,5,1,1,6.0
490,6,0,3,2.0
491,6,3,3,4.0
492,2,4,4,
493,2,2,1,5.0
494,0,3,1,
495,8,4,0,2.0
496,1,2,1,5.0
497,7,1,1,4.0
498,4,1,1,6.0
499,8,4,0,
500,8,4,0,
501,0,2,1,4.0
502,0,1,1,1.0
503,7,3,2,1.0
504,3,1,1,6.0
505,4,2,1,2.0
506,4,1,1,0.0
507,4,3,3,
508,6,1,1,5.0
509,0,3,1,
510,6,0,3,4.0
511,6,3,3,6.0
512,6,3,3,
513,0,4,4,4.0
514,0,1,1,6.0
515,3,1,1,
516,5,4,2,2.0
517,0,1,1,
518,3,0,0,
519,8,2,1,0.0
520,2,1,1,2.0
521,6,3,3,3.0
522,6,0,3,
523,6,3,3,5.0
524,4,3,3,3.0
525,4,0,3,2.0
526,6,0,3,6.0
527,3,1,1,1.0
528,1,2,1,2.0
529,4,3,3,4.0
530,8,3,3,
531,5,0,3,2.0
532,4,2,1,
533,6,3,3,6.0
534,5,0,3,
535,1,1,4,
536,7,1,1,
537,5,4,2,0.0
538,7,4,2,6.0
539,3,1,1,4.0
540,0,0,0,6.0
541,0,0,0,5.0
542,5,4,2,6.0
543,2,2,1,4.0
544,7,1,1,0.0
545,0,2,1,5.0
546,7,4,2,1.0
547,7,2,0,6.0
548,3,0,0,2.0
549,8,3,3,
550,2,3,1,
551,0,2,1,2.0
552,4,3,3,0.0
553,2,2,1,2.0
554,5,1,1,
555,7,4,2,0.0
556,5,2,0,5.0
557,0,0,0,0.0
558,8,4,0,6.0
559,0,0,0,3.0
560,8,3,3,0.0
561,8,1,1,
562,6,3,3,0.0
563,6,1,1,5.0
564,2,2,1,2.0
565,6,4,0,3.0
566,6,0,3,1.0
567,0,2,1,3.0
568,3,0,0,0.0
569,3,1,1,1.0
570,6,0,3,1.0
571,2,3,1,3.0
572,7,0,3,
573,1,1,4,6.0
574,4,0,3,4.0
575,5,4,2,5.0
576,7,1,1,4.0
577,3,4,2,
578,2,2,1,6.0
579,4,4,0,
580,5,2,0,6.0
581,1,1,4,4.0
582,8,0,3,1.0
583,7,1,1,3.0
584,5,3,2,5.0
585,0,1,1,5.0
586,8,1,1,5.0
587,7,3,2,5.0
588,5,3,2,
589,4,1,1,1.0
590,2,3,1,5.0
591,0,1,1,1.0
592,5,1,1,0.0
593,0,3,1,6.0
594,3,2,0,2.0
595,8,3,3,2.0
596,6,0,3,2.0
597,3,2,0,
598,6,0,3,3.0
599,7,3,2,4.0
600,6,3,3,5.0
601,0,1,1,4.0
602,0,0,0,
603,5,3,2,3.0
604,4,3,3,4.0
605,4,3,3,4.0
606,3,0,0,6.0
607,5,3,2,6.0
608,5,4,2,
609,4,4,0,4.0
610,6,3,3,5.0
611,3,2,0,0.0
612,0,0,0,5.0
613,4,1,1,6.0
614,2,2,1,0.0
615,8,4,0,6.0
616,6,0,3,3.0
617,0,1,1,3.0
618,8,4,0,2.0
619,5,3,2,0.0
620,8,3,3,4.0
621,6,1,1,3.0
622,0,0,0,
623,1,1,4,3.0
624,7,1,1,6.0
625,5,2,0,3.0
626,2,3,1,0.0
627,4,3,3,5.0
628,6,4,0,4.0
629,1,2,1,3.0
630,3,3,2,0.0
631,8,2,1,6.0
632,3,0,0,2.0
633,2,2,1,2.0
634,6,3,3,4.0
635,0,1,1,1.0
636,3,0,0,3.0
637,7,0,3,2.0
638,8,3,3,0.0
639,2,2,1,0.0
640,7,1,1,0.0
641,5,3,2,0.0
642,8,0,3,
643,6,0,3,1.0
644,6,0,3,6.0
645,0,0,0,5.0
646,0,0,0,4.0
647,2,2,1,
648,8,1,1,6.0
649,8,2,1,
650,5,1,1,
651,1,2,1,5.0
652,0,3,1,3.0
653,3,0,0,3.0
654,4,3,3,2.0
655,3,1,1,0.0
656,6,1,1,6.0
657,1,4,2,0.0
658,0,0,0,
659,3,0,0,4.0
660,3,1,1,1.0
661,1,4,2,2.0
662,3,0,0,0.0
663,3,0,0,2.0
664,8,3,3,
665,0,2,1,0.0
666,2,4,4,3.0
667,0,1,1,4.0
668,1,2,1,
669,6,3,3,6.0
670,8,1,1,6.0
671,7,1,1,
672,5,3,2,3.0
673,0,0,0,5.0
674,5,0,3,1.0
675,2,2,1,
676,0,4,4,3.0
677,6,0,3,0.0
678,6,4,0,6.0
679,3,1,1,
680,7,3,2,6.0
681,6,2,1,4.0
682,7,0,3,
683,1,2,1,1.0
684,3,4,2,4.0
685,4,3,3,3.0
686,8,4,0,5.0
687,0,2,1,5.0
688,8,1,1,1.0
689,5,1,1,6.0
690,0,4,4,0.0
691,8,3,3,3.0
692,6,4,0,5.0
693,0,0,0,1.0
694,4,3,3,0.0
695,8,3,3,
696,7,4,2,0.0
697,4,3,3,5.0
698,6,1,1,3.0
699,1,2,1,1.0
700,3,1,1,
701,8,3,3,2.0
702,2,2,1,4.0
703,4,0,3,3.0
704,7,4,2,6.0
705,3,3,2,2.0
706,5,4,2,
707,7,2,0,0.0
708,6,4,0,4.0
709,7,3,2,0.0
710,8,3,3,1.0
711,4,1,1,
712,8,4,0,6.0
713,8,4,0,1.0
714,6,1,1,6.0
715,6,1,1,2.0
716,3,4,2,0.0
717,2,2,1,1.0
718,4,2,1,1.0
719,3,0,0,1.0
720,0,1,1,1.0
721,0,2,1,0.0
722,6,3,3,
723,0,3,1,1.0
724,3,1,1,3.0
725,8,3,3,0.0
726,6,0,3,0.0
727,7,3,2,6.0
728,6,0,3,6.0
729,7,4,2,5.0
730,0,3,1,1.0
731,5,3,2,
732,0,2,1,5.0
733,6,4,0,2.0
734,1,1,4,6.0
735,3,1,1,
736,0,0,0,5.0
737,7,3,2,
738,3,3,2,1.0
739,4,3,3,0.0
740,0,2,1,
741,2,1,1,0.0
742,0,3,1,2.0
743,5,4,2,2.0
744,0,1,1,
745,5,4,2,5.0
746,6,4,0,
747,7,0,3,4.0
748,3,0,0,2.0
749,2,2,1,1.0
750,0,2,1,
751,2,2,1,0.0
752,3,0,0,4.0
753,4,3,3,5.0
754,7,1,1,4.0
755,3,1,1,1.0
756,0,0,0,
757,5,2,0,0.0
758,5,2,0,
759,3,1,1,3.0
760,7,3,2,1.0
761,7,3,2,6.0
762,2,3,1,0.0
763,4,4,0,2.0
764,6,0,3,6.0
765,3,1,1,6.0
766,8,4,0,1.0
767,2,2,1,5.0
768,4,0,3,
769,3,0,0,
770,6,3,3,0.0
771,2,2,1,3.0
772,8,4,0,
773,8,1,1,
774,2,0,0,
775,2,4,4,6.0
776,4,3,3,5.0
777,4,2,1,1.0
778,0,0,0,1.0
779,4,4,0,2.0
780,7,0,3,1.0
781,6,0,3,
782,8,0,3,3.0
783,0,1,1,5.0
784,5,3,2,2.0
785,8,4,0,1.0
786,2,2,1,0.0
787,7,4,2,
788,3,3,2,0.0
789,4,4,0,3.0
790,5,3,2,2.0
791,2,0,0,2.0
792,6,4,0,2.0
793,6,1,1,
794,3,1,1,4.0
795,6,0,3,
796,1,2,1,5.0
797,3,0,0,2.0
798,0,3,1,0.0
799,2,4,4,2.0
800,0,1,1,
801,6,3,3,3.0
802,5,0,3,0.0
803,0,1,1,5.0
804,6,3,3,4.0
805,6,0,3,
806,3,0,0,0.0
807,2,2,1,0.0
808,5,1,1,1.0
809,5,3,2,0.0
810,3,2,0,3.0
811,8,4,0,6.0
812,6,2,1,4.0
813,6,0,3,3.0
814,8,4,0,5.0
815,2,0,0,2.0
816,7,3,2,0.0
817,1,2,1,0.0
818,5,3,2,5.0
819,2,2,1,
820,0,3,1,5.0
821,4,0,3,5.0
822,5,4,2,0.0
823,5,4,2,6.0
824,0,4,4,3.0
825,3,0,0,2.0
826,5,3,2,3.0
827,6,0,3,3.0
828,7,3,2,1.0
829,5,3,2,1.0
830,3,0,0,3.0
831,7,3,2,
832,5,4,2,2.0
833,6,3,3,
834,4,3,3,4.0
835,0,1,1,3.0
836,7,4,2,1.0
837,6,4,0,
838,0,2,1,4.0
839,0,1,1,2.0
840,0,4,4,4.0
841,0,1,1,5.0
842,4,4,0,6.0
843,6,2,1,4.0
844,3,0,0,6.0
845,5,1,1,1.0
846,8,1,1,1.0
847,2,2,1,5.0
848,7,3,2,2.0
849,3,0,0,5.0
850,6,1,1,0.0
851,1,0,0,4.0
852,8,3,3,
853,0,3,1,2.0
854,2,2,1,
855,8,3,3,5.0
856,2,4,4,5.0
857,1,3,2,
858,4,3,3,2.0
859,0,1,1,3.0
860,3,2,0,1.0
861,6,4,0,
862,3,0,0,1.0
863,8,2,1,3.0
864,4,4,0,4.0
865,5,4,2,1.0
866,3,1,1,4.0
867,6,1,1,
868,4,4,0,5.0
869,6,0,3,1.0
870,0,0,0,4.0
871,8,0,3,4.0
872,8,3,3,
873,2,2,1,5.0
874,8,3,3,
875,5,4,2,2.0
876,3,0,0,
877,6,0,3,
878,7,4,2,3.0
879,7,2,0,2.0
880,5,4,2,4.0
881,6,4,0,1.0
882,4,0,3,0.0
883,3,0,0,3.0
884,3,2,0,
885,1,1,4,
886,0,0,0,3.0
887,3,1,1,6.0
888,3,0,0,6.0
889,2,2,1,3.0
890,6,3,3,0.0
891,3,0,0,
892,4,4,0,4.0
893,3,2,0,
894,3,1,1,1.0
895,6,0,3,5.0
896,7,3,2,3.0
897,8,3,3,4.0
898,1,3,2,
899,0,0,0,4.0
900,6,3,3,
901,7,4,2,5.0
902,0,1,1,3.0
903,0,1,1,
904,8,4,0,3.0
905,6,1,1,1.0
906,8,3,3,2.0
907,4,3,3,5.0
908,5,4,2,0.0
909,4,2,1,3.0
910,6,4,0,
911,0,4,4,1.0
912,3,0,0,0.0
913,8,0,3,
914,1,2,1,
915,5,4,2,
916,6,0,3,5.0
917,4,4,0,
918,2,2,1,
919,6,0,3,0.0
920,3,0,0,6.0
921,8,1,1,2.0
922,8,3,3,6.0
923,4,4,0,
924,0,2,1,6.0
925,6,4,0,
926,8,4,0,1.0
927,8,4,0,2.0
928,0,2,1,0.0
929,8,3,3,
930,5,4,2,2.0
931,8,0,3,2.0
932,6,1,1,
933,3,3,2,1.0
934,6,3,3,4.0
935,8,4,0,0.0
936,5,2,0,
937,8,3,3,
938,6,1,1,3.0
939,8,1,1,1.0
940,2,2,1,3.0
941,6,4,0,4.0
942,0,1,1,
943,3,0,0,5.0
944,2,1,1,1.0
945,8,3,3,3.0
946,4,4,0,6.0
947,8,3,3,
948,1,1,4,
949,3,2,0,3.0
950,6,3,3,0.0
951,1,3,2,
952,1,2,1,4.0
953,8,0,3,2.0
954,4,1,1,3.0
955,6,2,1,6.0
956,4,2,1,
957,8,4,0,1.0
958,4,3,3,3.0
959,0,1,1,2.0
960,0,2,1,2.0
961,6,1,1,5.0
962,5,3,2,6.0
963,7,3,2,
964,0,1,1,0.0
965,6,0,3,3.0
966,4,0,3,6.0
967,2,4,4,0.0
968,3,1,1,
969,6,3,3,4.0
970,4,4,0,5.0
971,4,2,1,0.0
972,6,3,3,
973,7,4,2,
974,6,1,1,5.0
975,0,2,1,3.0
976,5,1,1,3.0
977,6,1,1,6.0
978,2,3,1,
979,6,0,3,1.0
980,6,2,1,5.0
981,2,3,1,3.0
982,6,0,3,
983,5,1,1,1.0
984,5,2,0,3.0
985,6,0,3,0.0
986,3,3,2,4.0
987,0,2,1,
988,6,4,0,1.0
989,3,0,0,3.0
990,4,4,0,
991,2,3,1,2.0
992,8,4,0,2.0
993,4,0,3,2.0
994,7,3,2,2.0
995,6,3,3,
996,0,4,4,0.0
997,1,2,1,6.0
998,5,2,0,2.0
999,0,0,0,2.0
